Time (s),A/D Value
2.05E-05,0.1362458
2.05E-05,0.1362966
2.05E-05,0.1362679
2.05E-05,0.136197
2.05E-05,0.1361652
2.05E-05,0.1361865
2.05E-05,0.1362306
2.05E-05,0.1363168
2.05E-05,0.1364037
2.05E-05,0.1364433
2.05E-05,0.1364675
2.05E-05,0.1364336
2.05E-05,0.1363657
2.05E-05,0.136348
2.05E-05,0.1363635
2.05E-05,0.1364053
2.05E-05,0.1364587
2.06E-05,0.1365062
2.06E-05,0.136557
2.06E-05,0.1365531
2.06E-05,0.1365034
2.06E-05,0.1364966
2.06E-05,0.1365241
2.06E-05,0.1365832
2.06E-05,0.1366641
2.06E-05,0.1367101
2.06E-05,0.1367138
2.06E-05,0.1366748
2.06E-05,0.1366119
2.06E-05,0.1365767
2.06E-05,0.1366003
2.06E-05,0.1366627
2.06E-05,0.1367444
2.06E-05,0.1368223
2.06E-05,0.1368349
2.06E-05,0.1367877
2.06E-05,0.1367658
2.06E-05,0.1368017
2.06E-05,0.1368597
2.06E-05,0.1369112
2.06E-05,0.1369323
2.06E-05,0.1369283
2.07E-05,0.1369542
2.07E-05,0.1369797
2.07E-05,0.1369525
2.07E-05,0.1369387
2.07E-05,0.1369663
2.07E-05,0.137024
2.07E-05,0.1371184
2.07E-05,0.1372025
2.07E-05,0.1372176
2.07E-05,0.1371616
2.07E-05,0.1370989
2.07E-05,0.1370993
2.07E-05,0.1371511
2.07E-05,0.1372233
2.07E-05,0.1372795
2.07E-05,0.1373179
2.07E-05,0.1373461
2.07E-05,0.1373481
2.07E-05,0.1373412
2.07E-05,0.1373343
2.07E-05,0.1373535
2.07E-05,0.1373917
2.07E-05,0.1374145
2.07E-05,0.1374199
2.07E-05,0.1374127
2.08E-05,0.1374152
2.08E-05,0.1374443
2.08E-05,0.1374987
2.08E-05,0.137563
2.08E-05,0.1376149
2.08E-05,0.1376331
2.08E-05,0.1376258
2.08E-05,0.1376109
2.08E-05,0.1375575
2.08E-05,0.1375304
2.08E-05,0.1375945
2.08E-05,0.1376564
2.08E-05,0.1377012
2.08E-05,0.1377687
2.08E-05,0.1378074
2.08E-05,0.1377847
2.08E-05,0.1377264
2.08E-05,0.1376749
2.08E-05,0.137648
2.08E-05,0.1376587
2.08E-05,0.1377225
2.08E-05,0.1377708
2.08E-05,0.13777
2.08E-05,0.1377686
2.08E-05,0.1377521
2.09E-05,0.1377124
2.09E-05,0.1376941
2.09E-05,0.1377119
2.09E-05,0.1377565
2.09E-05,0.1377964
2.09E-05,0.1378192
2.09E-05,0.1378275
2.09E-05,0.1377997
2.09E-05,0.1377729
2.09E-05,0.1377908
2.09E-05,0.1378266
2.09E-05,0.1378761
2.09E-05,0.1379398
2.09E-05,0.1379786
2.09E-05,0.1380019
2.09E-05,0.1379798
2.09E-05,0.1379139
2.09E-05,0.1378995
2.09E-05,0.137924
2.09E-05,0.1379707
2.09E-05,0.1380552
2.09E-05,0.1381297
2.09E-05,0.1381689
2.09E-05,0.1381448
2.09E-05,0.1380675
2.10E-05,0.1380405
2.10E-05,0.1380847
2.10E-05,0.1381546
2.10E-05,0.138204
2.10E-05,0.138226
2.10E-05,0.1382707
2.10E-05,0.1383094
2.10E-05,0.1383102
2.10E-05,0.1382992
2.10E-05,0.1383072
2.10E-05,0.1383683
2.10E-05,0.1384333
2.10E-05,0.1384407
2.10E-05,0.1383996
2.10E-05,0.1383584
2.10E-05,0.1383523
2.10E-05,0.138357
2.10E-05,0.1383681
2.10E-05,0.1384005
2.10E-05,0.1384448
2.10E-05,0.1384709
2.10E-05,0.1384645
2.10E-05,0.1384144
2.10E-05,0.1383582
2.10E-05,0.138395
2.11E-05,0.1384418
2.11E-05,0.1384476
2.11E-05,0.1384767
2.11E-05,0.1385002
2.11E-05,0.1385235
2.11E-05,0.1385386
2.11E-05,0.1385417
2.11E-05,0.1385673
2.11E-05,0.1385948
2.11E-05,0.1386285
2.11E-05,0.1386771
2.11E-05,0.1387224
2.11E-05,0.138757
2.11E-05,0.1387649
2.11E-05,0.1387603
2.11E-05,0.1387494
2.11E-05,0.1387198
2.11E-05,0.1387344
2.11E-05,0.1388016
2.11E-05,0.1388486
2.11E-05,0.1388449
2.11E-05,0.138792
2.11E-05,0.1387723
2.11E-05,0.1388279
2.11E-05,0.1388804
2.12E-05,0.1389065
2.12E-05,0.1389236
2.12E-05,0.1389272
2.12E-05,0.138944
2.12E-05,0.1389425
2.12E-05,0.1389181
2.12E-05,0.1389384
2.12E-05,0.13897
2.12E-05,0.1390109
2.12E-05,0.1391093
2.12E-05,0.1391927
2.12E-05,0.1391802
2.12E-05,0.1391107
2.12E-05,0.1390657
2.12E-05,0.1390834
2.12E-05,0.1391306
2.12E-05,0.1391889
2.12E-05,0.1392451
2.12E-05,0.1392741
2.12E-05,0.1392951
2.12E-05,0.1392847
2.12E-05,0.1392341
2.12E-05,0.1392088
2.12E-05,0.1392293
2.12E-05,0.1392802
2.13E-05,0.1393461
2.13E-05,0.1393813
2.13E-05,0.1393693
2.13E-05,0.1393382
2.13E-05,0.1393042
2.13E-05,0.1392908
2.13E-05,0.1393142
2.13E-05,0.1393772
2.13E-05,0.1394498
2.13E-05,0.1394878
2.13E-05,0.1394909
2.13E-05,0.1394756
2.13E-05,0.139449
2.13E-05,0.1394287
2.13E-05,0.1394555
2.13E-05,0.1395286
2.13E-05,0.1395713
2.13E-05,0.1395815
2.13E-05,0.1396166
2.13E-05,0.1396374
2.13E-05,0.139631
2.13E-05,0.1396452
2.13E-05,0.1396682
2.13E-05,0.1397009
2.13E-05,0.1397397
2.14E-05,0.13977
2.14E-05,0.1397955
2.14E-05,0.1397617
2.14E-05,0.1397154
2.14E-05,0.1397432
2.14E-05,0.1397926
2.14E-05,0.1398424
2.14E-05,0.1399051
2.14E-05,0.1399625
2.14E-05,0.1399837
2.14E-05,0.139939
2.14E-05,0.1398833
2.14E-05,0.1398797
2.14E-05,0.1399197
2.14E-05,0.1399679
2.14E-05,0.1399975
2.14E-05,0.14002
2.14E-05,0.1400401
2.14E-05,0.1400461
2.14E-05,0.1400529
2.14E-05,0.1400999
2.14E-05,0.14017
2.14E-05,0.140211
2.14E-05,0.1402486
2.14E-05,0.1402809
2.15E-05,0.1402733
2.15E-05,0.1402571
2.15E-05,0.1402639
2.15E-05,0.1402935
2.15E-05,0.140317
2.15E-05,0.1403373
2.15E-05,0.140371
2.15E-05,0.1404003
2.15E-05,0.140413
2.15E-05,0.1403966
2.15E-05,0.1403697
2.15E-05,0.1403913
2.15E-05,0.1404694
2.15E-05,0.1405539
2.15E-05,0.14059
2.15E-05,0.140604
2.15E-05,0.1406119
2.15E-05,0.1405786
2.15E-05,0.1405396
2.15E-05,0.1405221
2.15E-05,0.1405517
2.15E-05,0.140618
2.15E-05,0.1406621
2.15E-05,0.1406806
2.16E-05,0.140709
2.16E-05,0.1407158
2.16E-05,0.1406566
2.16E-05,0.1406122
2.16E-05,0.1406247
2.16E-05,0.1406695
2.16E-05,0.1407376
2.16E-05,0.1407876
2.16E-05,0.1408003
2.16E-05,0.1407885
2.16E-05,0.1407761
2.16E-05,0.1407925
2.16E-05,0.1408288
2.16E-05,0.1408758
2.16E-05,0.1409223
2.16E-05,0.1409275
2.16E-05,0.1409059
2.16E-05,0.1408982
2.16E-05,0.1408999
2.16E-05,0.1409117
2.16E-05,0.1409489
2.16E-05,0.141025
2.16E-05,0.1411021
2.16E-05,0.1411294
2.16E-05,0.1411262
2.17E-05,0.1411242
2.17E-05,0.1411053
2.17E-05,0.1410893
2.17E-05,0.1411448
2.17E-05,0.1412238
2.17E-05,0.1412606
2.17E-05,0.141272
2.17E-05,0.1412985
2.17E-05,0.1413433
2.17E-05,0.1413326
2.17E-05,0.141288
2.17E-05,0.1412861
2.17E-05,0.141326
2.17E-05,0.1414118
2.17E-05,0.1414737
2.17E-05,0.141466
2.17E-05,0.1414672
2.17E-05,0.1415051
2.17E-05,0.1415284
2.17E-05,0.1415015
2.17E-05,0.1415116
2.17E-05,0.1415735
2.17E-05,0.1416021
2.17E-05,0.1415974
2.17E-05,0.141552
2.18E-05,0.1415036
2.18E-05,0.1415129
2.18E-05,0.1415566
2.18E-05,0.1416085
2.18E-05,0.1416714
2.18E-05,0.1417374
2.18E-05,0.1417703
2.18E-05,0.1417706
2.18E-05,0.1417541
2.18E-05,0.1417261
2.18E-05,0.1417224
2.18E-05,0.1417685
2.18E-05,0.1418421
2.18E-05,0.1418963
2.18E-05,0.1419053
2.18E-05,0.1418958
2.18E-05,0.14189
2.18E-05,0.1419053
2.18E-05,0.14196
2.18E-05,0.1420112
2.18E-05,0.1420509
2.18E-05,0.1420953
2.18E-05,0.1421011
2.18E-05,0.1420629
2.18E-05,0.1420473
2.19E-05,0.1420666
2.19E-05,0.1420998
2.19E-05,0.142149
2.19E-05,0.1421985
2.19E-05,0.1422385
2.19E-05,0.1422449
2.19E-05,0.142196
2.19E-05,0.142159
2.19E-05,0.142182
2.19E-05,0.1422187
2.19E-05,0.1422613
2.19E-05,0.1423239
2.19E-05,0.1423797
2.19E-05,0.1424042
2.19E-05,0.1423987
2.19E-05,0.1423797
2.19E-05,0.1423736
2.19E-05,0.142422
2.19E-05,0.1425056
2.19E-05,0.1425796
2.19E-05,0.142629
2.19E-05,0.1426543
2.19E-05,0.1426405
2.19E-05,0.1425929
2.19E-05,0.1425641
2.20E-05,0.1425639
2.20E-05,0.1425912
2.20E-05,0.1426697
2.20E-05,0.1427602
2.20E-05,0.1427715
2.20E-05,0.1427272
2.20E-05,0.1427113
2.20E-05,0.1427592
2.20E-05,0.1428333
2.20E-05,0.142878
2.20E-05,0.1429112
2.20E-05,0.1429285
2.20E-05,0.1429212
2.20E-05,0.1429066
2.20E-05,0.1429078
2.20E-05,0.1429353
2.20E-05,0.1429853
2.20E-05,0.1430582
2.20E-05,0.1430768
2.20E-05,0.1430561
2.20E-05,0.1430518
2.20E-05,0.1429993
2.20E-05,0.1429525
2.20E-05,0.1429885
2.20E-05,0.1430676
2.21E-05,0.1431541
2.21E-05,0.1432113
2.21E-05,0.1432192
2.21E-05,0.1431977
2.21E-05,0.1431813
2.21E-05,0.143204
2.21E-05,0.1432416
2.21E-05,0.1432713
2.21E-05,0.143344
2.21E-05,0.1434457
2.21E-05,0.1434984
2.21E-05,0.1434773
2.21E-05,0.1434188
2.21E-05,0.1433849
2.21E-05,0.1433812
2.21E-05,0.1433948
2.21E-05,0.1434497
2.21E-05,0.1435248
2.21E-05,0.1435695
2.21E-05,0.1435922
2.21E-05,0.1436025
2.21E-05,0.1436
2.21E-05,0.1436211
2.21E-05,0.1436756
2.21E-05,0.1437304
2.22E-05,0.1437549
2.22E-05,0.1437742
2.22E-05,0.1438108
2.22E-05,0.1438164
2.22E-05,0.1437918
2.22E-05,0.1437804
2.22E-05,0.1437721
2.22E-05,0.1437956
2.22E-05,0.1438632
2.22E-05,0.1439083
2.22E-05,0.1439224
2.22E-05,0.1439278
2.22E-05,0.1439068
2.22E-05,0.1438692
2.22E-05,0.1438717
2.22E-05,0.1439184
2.22E-05,0.1439833
2.22E-05,0.1440356
2.22E-05,0.1440261
2.22E-05,0.1439709
2.22E-05,0.1439127
2.22E-05,0.1439015
2.22E-05,0.1439478
2.22E-05,0.1440253
2.22E-05,0.1441056
2.23E-05,0.1441617
2.23E-05,0.1441946
2.23E-05,0.1441718
2.23E-05,0.1441223
2.23E-05,0.144121
2.23E-05,0.1441338
2.23E-05,0.1441643
2.23E-05,0.1442192
2.23E-05,0.1442303
2.23E-05,0.1442269
2.23E-05,0.1442355
2.23E-05,0.1442072
2.23E-05,0.1441773
2.23E-05,0.1442144
2.23E-05,0.1442962
2.23E-05,0.1443623
2.23E-05,0.1443758
2.23E-05,0.1443487
2.23E-05,0.1443218
2.23E-05,0.1443086
2.23E-05,0.1443013
2.23E-05,0.1443099
2.23E-05,0.144357
2.23E-05,0.1444415
2.23E-05,0.1445039
2.24E-05,0.1444841
2.24E-05,0.1444428
2.24E-05,0.1444499
2.24E-05,0.1444707
2.24E-05,0.1444916
2.24E-05,0.1445321
2.24E-05,0.1445715
2.24E-05,0.1446175
2.24E-05,0.1446491
2.24E-05,0.1446175
2.24E-05,0.1446
2.24E-05,0.1446318
2.24E-05,0.1446464
2.24E-05,0.1446753
2.24E-05,0.144728
2.24E-05,0.1447528
2.24E-05,0.1447794
2.24E-05,0.1447865
2.24E-05,0.1447516
2.24E-05,0.1447359
2.24E-05,0.1447528
2.24E-05,0.1447895
2.24E-05,0.1448462
2.24E-05,0.1449076
2.24E-05,0.1449603
2.25E-05,0.1449844
2.25E-05,0.1449881
2.25E-05,0.145
2.25E-05,0.1450063
2.25E-05,0.145016
2.25E-05,0.1450532
2.25E-05,0.1450842
2.25E-05,0.1450853
2.25E-05,0.1450768
2.25E-05,0.1450722
2.25E-05,0.145091
2.25E-05,0.1451301
2.25E-05,0.1451797
2.25E-05,0.1452245
2.25E-05,0.1452541
2.25E-05,0.1452867
2.25E-05,0.145284
2.25E-05,0.1452321
2.25E-05,0.1452025
2.25E-05,0.1452249
2.25E-05,0.1452752
2.25E-05,0.1453112
2.25E-05,0.1453165
2.25E-05,0.1453066
2.26E-05,0.1452859
2.26E-05,0.1452842
2.26E-05,0.1453026
2.26E-05,0.1453223
2.26E-05,0.1453569
2.26E-05,0.1453949
2.26E-05,0.1454272
2.26E-05,0.1454758
2.26E-05,0.1454923
2.26E-05,0.1454547
2.26E-05,0.145443
2.26E-05,0.1454711
2.26E-05,0.1455104
2.26E-05,0.145575
2.26E-05,0.1456308
2.26E-05,0.1456168
2.26E-05,0.1455776
2.26E-05,0.1455688
2.26E-05,0.1455984
2.26E-05,0.1456621
2.26E-05,0.1457145
2.26E-05,0.1457609
2.26E-05,0.1458297
2.26E-05,0.1458738
2.26E-05,0.1458245
2.27E-05,0.1457413
2.27E-05,0.1457324
2.27E-05,0.1457749
2.27E-05,0.1458326
2.27E-05,0.1458885
2.27E-05,0.145942
2.27E-05,0.1459727
2.27E-05,0.1459296
2.27E-05,0.1458798
2.27E-05,0.1458662
2.27E-05,0.1458661
2.27E-05,0.1459002
2.27E-05,0.1459494
2.27E-05,0.1459984
2.27E-05,0.1460636
2.27E-05,0.1460765
2.27E-05,0.1460286
2.27E-05,0.1459945
2.27E-05,0.1459996
2.27E-05,0.1460472
2.27E-05,0.1461236
2.27E-05,0.1461598
2.27E-05,0.1461183
2.27E-05,0.1460917
2.27E-05,0.1460985
2.28E-05,0.1461133
2.28E-05,0.1461617
2.28E-05,0.1462336
2.28E-05,0.1462959
2.28E-05,0.1463106
2.28E-05,0.1462883
2.28E-05,0.1462317
2.28E-05,0.1461706
2.28E-05,0.1461972
2.28E-05,0.1462875
2.28E-05,0.1463633
2.28E-05,0.1463985
2.28E-05,0.1464063
2.28E-05,0.1464051
2.28E-05,0.1463732
2.28E-05,0.1463298
2.28E-05,0.1463227
2.28E-05,0.1463466
2.28E-05,0.1463861
2.28E-05,0.1464349
2.28E-05,0.1464868
2.28E-05,0.1465026
2.28E-05,0.1464885
2.28E-05,0.1464906
2.28E-05,0.1465005
2.29E-05,0.1465234
2.29E-05,0.1465435
2.29E-05,0.1465755
2.29E-05,0.1466424
2.29E-05,0.146672
2.29E-05,0.1466598
2.29E-05,0.146662
2.29E-05,0.1466918
2.29E-05,0.1467382
2.29E-05,0.1467885
2.29E-05,0.1468115
2.29E-05,0.1468124
2.29E-05,0.1468478
2.29E-05,0.1468682
2.29E-05,0.146839
2.29E-05,0.1468289
2.29E-05,0.1468568
2.29E-05,0.1468946
2.29E-05,0.1469385
2.29E-05,0.1469788
2.29E-05,0.1469652
2.29E-05,0.1469056
2.29E-05,0.1468784
2.29E-05,0.1468959
2.29E-05,0.146915
2.30E-05,0.1469648
2.30E-05,0.1470365
2.30E-05,0.1470648
2.30E-05,0.1470752
2.30E-05,0.1470502
2.30E-05,0.1469857
2.30E-05,0.1469696
2.30E-05,0.1469912
2.30E-05,0.1470265
2.30E-05,0.147111
2.30E-05,0.1471924
2.30E-05,0.1472083
2.30E-05,0.1471837
2.30E-05,0.1471325
2.30E-05,0.1471201
2.30E-05,0.1471934
2.30E-05,0.147262
2.30E-05,0.1472734
2.30E-05,0.1472712
2.30E-05,0.1472781
2.30E-05,0.1472545
2.30E-05,0.1472134
2.30E-05,0.1472108
2.30E-05,0.1472434
2.30E-05,0.1473113
2.31E-05,0.1473813
2.31E-05,0.1474089
2.31E-05,0.1473949
2.31E-05,0.1473147
2.31E-05,0.1472327
2.31E-05,0.1472342
2.31E-05,0.147252
2.31E-05,0.1472627
2.31E-05,0.1472949
2.31E-05,0.1473216
2.31E-05,0.1473463
2.31E-05,0.1473725
2.31E-05,0.1473666
2.31E-05,0.1473376
2.31E-05,0.1473665
2.31E-05,0.1474389
2.31E-05,0.1474901
2.31E-05,0.1475316
2.31E-05,0.1475314
2.31E-05,0.147491
2.31E-05,0.1474554
2.31E-05,0.1474354
2.31E-05,0.1474573
2.31E-05,0.1475292
2.31E-05,0.1476151
2.32E-05,0.1476759
2.32E-05,0.1476968
2.32E-05,0.1476596
2.32E-05,0.1476004
2.32E-05,0.1475992
2.32E-05,0.1476559
2.32E-05,0.1477135
2.32E-05,0.1477318
2.32E-05,0.1477424
2.32E-05,0.1477645
2.32E-05,0.1477306
2.32E-05,0.1476784
2.32E-05,0.1476938
2.32E-05,0.1477192
2.32E-05,0.1477447
2.32E-05,0.1477927
2.32E-05,0.1478168
2.32E-05,0.1478315
2.32E-05,0.147803
2.32E-05,0.1477249
2.32E-05,0.1476939
2.32E-05,0.1477218
2.32E-05,0.1477664
2.32E-05,0.1478332
2.32E-05,0.1479055
2.33E-05,0.147898
2.33E-05,0.1478217
2.33E-05,0.1477587
2.33E-05,0.1477461
2.33E-05,0.1477795
2.33E-05,0.1478443
2.33E-05,0.1479031
2.33E-05,0.147906
2.33E-05,0.1478919
2.33E-05,0.1478701
2.33E-05,0.147837
2.33E-05,0.1478624
2.33E-05,0.1479104
2.33E-05,0.1479241
2.33E-05,0.1479539
2.33E-05,0.1480207
2.33E-05,0.1480734
2.33E-05,0.148069
2.33E-05,0.1480179
2.33E-05,0.1480001
2.33E-05,0.1480421
2.33E-05,0.1480964
2.33E-05,0.1481311
2.33E-05,0.1481477
2.33E-05,0.1481884
2.34E-05,0.1482173
2.34E-05,0.1482277
2.34E-05,0.1482503
2.34E-05,0.1482604
2.34E-05,0.1483119
2.34E-05,0.1484248
2.34E-05,0.1485063
2.34E-05,0.1484925
2.34E-05,0.1484407
2.34E-05,0.1484264
2.34E-05,0.1484628
2.34E-05,0.1485116
2.34E-05,0.1485467
2.34E-05,0.148605
2.34E-05,0.1486676
2.34E-05,0.1486821
2.34E-05,0.1486434
2.34E-05,0.1485926
2.34E-05,0.1485826
2.34E-05,0.1486212
2.34E-05,0.1486881
2.34E-05,0.148741
2.34E-05,0.1487475
2.34E-05,0.1487231
2.34E-05,0.1486958
2.35E-05,0.1486803
2.35E-05,0.1486769
2.35E-05,0.1487141
2.35E-05,0.1488189
2.35E-05,0.1489042
2.35E-05,0.1489211
2.35E-05,0.1489248
2.35E-05,0.1488905
2.35E-05,0.1488383
2.35E-05,0.1488547
2.35E-05,0.1489018
2.35E-05,0.1489475
2.35E-05,0.149009
2.35E-05,0.1490449
2.35E-05,0.1490277
2.35E-05,0.1490096
2.35E-05,0.1490162
2.35E-05,0.1490326
2.35E-05,0.1490631
2.35E-05,0.1490783
2.35E-05,0.1490632
2.35E-05,0.1490764
2.35E-05,0.1491296
2.35E-05,0.1491386
2.36E-05,0.1490878
2.36E-05,0.149073
2.36E-05,0.1491027
2.36E-05,0.1491328
2.36E-05,0.1491611
2.36E-05,0.1491718
2.36E-05,0.1491791
2.36E-05,0.1491923
2.36E-05,0.1491767
2.36E-05,0.1491538
2.36E-05,0.1491567
2.36E-05,0.1491842
2.36E-05,0.1492346
2.36E-05,0.14927
2.36E-05,0.1492799
2.36E-05,0.1492628
2.36E-05,0.1492342
2.36E-05,0.1492278
2.36E-05,0.1492518
2.36E-05,0.1493054
2.36E-05,0.14935
2.36E-05,0.1493828
2.36E-05,0.1494051
2.36E-05,0.1493932
2.36E-05,0.149342
2.37E-05,0.1493074
2.37E-05,0.1493548
2.37E-05,0.1494285
2.37E-05,0.1494793
2.37E-05,0.1495261
2.37E-05,0.149539
2.37E-05,0.1495013
2.37E-05,0.1494706
2.37E-05,0.1494792
2.37E-05,0.1495074
2.37E-05,0.1495402
2.37E-05,0.1495725
2.37E-05,0.1495807
2.37E-05,0.1495816
2.37E-05,0.149572
2.37E-05,0.1495185
2.37E-05,0.1494966
2.37E-05,0.1495478
2.37E-05,0.1496086
2.37E-05,0.1496515
2.37E-05,0.1496967
2.37E-05,0.1497308
2.37E-05,0.1497
2.37E-05,0.1496352
2.37E-05,0.1495958
2.38E-05,0.1495921
2.38E-05,0.1496367
2.38E-05,0.1497235
2.38E-05,0.1497761
2.38E-05,0.1497743
2.38E-05,0.1497915
2.38E-05,0.1497984
2.38E-05,0.1497738
2.38E-05,0.1497834
2.38E-05,0.1498368
2.38E-05,0.149885
2.38E-05,0.149886
2.38E-05,0.1498772
2.38E-05,0.1498687
2.38E-05,0.1498445
2.38E-05,0.1498776
2.38E-05,0.149953
2.38E-05,0.1500138
2.38E-05,0.1500674
2.38E-05,0.1500883
2.38E-05,0.1500632
2.38E-05,0.1500049
2.38E-05,0.1499695
2.38E-05,0.1500007
2.38E-05,0.150064
2.39E-05,0.1501377
2.39E-05,0.1501869
2.39E-05,0.1501645
2.39E-05,0.1501375
2.39E-05,0.1501418
2.39E-05,0.1501342
2.39E-05,0.150132
2.39E-05,0.150135
2.39E-05,0.1501419
2.39E-05,0.1501902
2.39E-05,0.1502495
2.39E-05,0.1502572
2.39E-05,0.1502341
2.39E-05,0.1502331
2.39E-05,0.1502476
2.39E-05,0.150276
2.39E-05,0.1503222
2.39E-05,0.1503503
2.39E-05,0.1503876
2.39E-05,0.1504626
2.39E-05,0.1504922
2.39E-05,0.1504276
2.39E-05,0.1503654
2.39E-05,0.1503801
2.39E-05,0.1504365
2.40E-05,0.150507
2.40E-05,0.1505546
2.40E-05,0.1505809
2.40E-05,0.1505756
2.40E-05,0.1505259
2.40E-05,0.1505306
2.40E-05,0.1505743
2.40E-05,0.1505934
2.40E-05,0.1506105
2.40E-05,0.1506302
2.40E-05,0.1506572
2.40E-05,0.1506592
2.40E-05,0.1506158
2.40E-05,0.1505987
2.40E-05,0.1506508
2.40E-05,0.1507408
2.40E-05,0.1508086
2.40E-05,0.1508319
2.40E-05,0.150823
2.40E-05,0.150778
2.40E-05,0.1507358
2.40E-05,0.1507502
2.40E-05,0.1508033
2.40E-05,0.1508592
2.40E-05,0.1508915
2.41E-05,0.1508959
2.41E-05,0.1509206
2.41E-05,0.1509384
2.41E-05,0.1509162
2.41E-05,0.1509097
2.41E-05,0.1509313
2.41E-05,0.1509708
2.41E-05,0.15102
2.41E-05,0.1510709
2.41E-05,0.1510903
2.41E-05,0.1510401
2.41E-05,0.1509781
2.41E-05,0.150988
2.41E-05,0.1510581
2.41E-05,0.1511257
2.41E-05,0.1511519
2.41E-05,0.1511513
2.41E-05,0.1511982
2.41E-05,0.1512486
2.41E-05,0.1512209
2.41E-05,0.1511693
2.41E-05,0.1511736
2.41E-05,0.151234
2.41E-05,0.1512822
2.41E-05,0.1513057
2.42E-05,0.1513079
2.42E-05,0.1512858
2.42E-05,0.151296
2.42E-05,0.1513493
2.42E-05,0.1513926
2.42E-05,0.1514255
2.42E-05,0.151461
2.42E-05,0.1514828
2.42E-05,0.1514893
2.42E-05,0.1514491
2.42E-05,0.1514214
2.42E-05,0.1514951
2.42E-05,0.1515664
2.42E-05,0.1515894
2.42E-05,0.1516343
2.42E-05,0.1516489
2.42E-05,0.1516297
2.42E-05,0.1516227
2.42E-05,0.1515819
2.42E-05,0.1515525
2.42E-05,0.1515903
2.42E-05,0.15167
2.42E-05,0.151745
2.42E-05,0.151785
2.42E-05,0.151816
2.43E-05,0.1517741
2.43E-05,0.151668
2.43E-05,0.1516204
2.43E-05,0.1516324
2.43E-05,0.1517036
2.43E-05,0.1518248
2.43E-05,0.1519009
2.43E-05,0.1518922
2.43E-05,0.1518429
2.43E-05,0.1517858
2.43E-05,0.1517596
2.43E-05,0.1518232
2.43E-05,0.1519344
2.43E-05,0.1519814
2.43E-05,0.1519834
2.43E-05,0.151992
2.43E-05,0.1519696
2.43E-05,0.1519352
2.43E-05,0.1519403
2.43E-05,0.1519813
2.43E-05,0.1520419
2.43E-05,0.152095
2.43E-05,0.1520943
2.43E-05,0.1520456
2.43E-05,0.1519959
2.44E-05,0.1519778
2.44E-05,0.1520367
2.44E-05,0.1521406
2.44E-05,0.1522173
2.44E-05,0.1522648
2.44E-05,0.1522805
2.44E-05,0.1522733
2.44E-05,0.1522177
2.44E-05,0.1521335
2.44E-05,0.1521252
2.44E-05,0.1521952
2.44E-05,0.1523138
2.44E-05,0.1524235
2.44E-05,0.1524604
2.44E-05,0.1524402
2.44E-05,0.1523729
2.44E-05,0.1523232
2.44E-05,0.1523464
2.44E-05,0.1524086
2.44E-05,0.1524599
2.44E-05,0.1524737
2.44E-05,0.1524809
2.44E-05,0.152513
2.44E-05,0.1525447
2.44E-05,0.1525317
2.45E-05,0.1524924
2.45E-05,0.1524948
2.45E-05,0.1525447
2.45E-05,0.1525965
2.45E-05,0.1526166
2.45E-05,0.1526137
2.45E-05,0.1525968
2.45E-05,0.1525848
2.45E-05,0.1526265
2.45E-05,0.1526753
2.45E-05,0.1527096
2.45E-05,0.1527381
2.45E-05,0.1527316
2.45E-05,0.1527313
2.45E-05,0.152737
2.45E-05,0.1527456
2.45E-05,0.1527964
2.45E-05,0.1528644
2.45E-05,0.1529064
2.45E-05,0.1529387
2.45E-05,0.1529811
2.45E-05,0.1529726
2.45E-05,0.1529238
2.45E-05,0.1529138
2.46E-05,0.1529253
2.46E-05,0.1529565
2.46E-05,0.1530381
2.46E-05,0.1530966
2.46E-05,0.1531162
2.46E-05,0.1531295
2.46E-05,0.1530897
2.46E-05,0.153045
2.46E-05,0.1530709
2.46E-05,0.1531213
2.46E-05,0.1531584
2.46E-05,0.1532111
2.46E-05,0.1532645
2.46E-05,0.1533012
2.46E-05,0.1532941
2.46E-05,0.1532328
2.46E-05,0.1532083
2.46E-05,0.1532521
2.46E-05,0.1533287
2.46E-05,0.1533905
2.46E-05,0.1533953
2.46E-05,0.153383
2.46E-05,0.1533625
2.46E-05,0.1533621
2.46E-05,0.1534238
2.47E-05,0.1534659
2.47E-05,0.1534824
2.47E-05,0.153532
2.47E-05,0.1535787
2.47E-05,0.1535665
2.47E-05,0.1535042
2.47E-05,0.1534729
2.47E-05,0.1535173
2.47E-05,0.1536004
2.47E-05,0.1536777
2.47E-05,0.1537227
2.47E-05,0.1537621
2.47E-05,0.1537988
2.47E-05,0.1537951
2.47E-05,0.1537753
2.47E-05,0.1537586
2.47E-05,0.1537603
2.47E-05,0.1538212
2.47E-05,0.1539105
2.47E-05,0.1539517
2.47E-05,0.1539588
2.47E-05,0.1539448
2.47E-05,0.1538931
2.47E-05,0.1538662
2.47E-05,0.1538944
2.48E-05,0.1539324
2.48E-05,0.1539573
2.48E-05,0.1539771
2.48E-05,0.1540425
2.48E-05,0.1540822
2.48E-05,0.1540234
2.48E-05,0.1540048
2.48E-05,0.1540425
2.48E-05,0.1540877
2.48E-05,0.1541971
2.48E-05,0.1542853
2.48E-05,0.1542662
2.48E-05,0.1542255
2.48E-05,0.1541956
2.48E-05,0.154212
2.48E-05,0.1543181
2.48E-05,0.1544265
2.48E-05,0.1544727
2.48E-05,0.1544688
2.48E-05,0.1544346
2.48E-05,0.1543842
